scan-time,itemid,modifier,player,duration,quantity,minbid,buyout
10.2306193375755,4401,,Varian,2,1,945,995
10.2306193375755,4401,,Varian,2,1,945,995
10.2306193375755,5507,,Sea,4,1,4745,4995
10.2306193375755,10067,612,Bitrick,3,1,37942,40000
10.2306193375755,2957,,Diuster,4,1,378,378
10.2306193375755,2957,,Thebankvault,4,1,494,494
10.2306193375755,2957,,Barrydorson,3,1,495,495
10.2306193375755,2957,,Haereticus,4,1,800,1000
10.2306193375755,1722,,Karinthia,4,1,49999,79900
10.2306193375755,2734,,Trunkbank,3,1,659,694
10.2306193375755,2734,,Mizigoth,3,1,562,1800
10.2306193375755,2734,,Mizigoth,3,1,562,1800
10.2306193375755,2734,,Mizigoth,3,1,562,1800
10.2306193375755,2734,,Gauze,4,1,1515,1683
10.2306193375755,2734,,Cleo,3,1,1762,1800
10.2306193375755,2734,,Cleo,3,1,1762,1800
10.2306193375755,2734,,Cleo,3,1,1762,1800
10.2306193375755,2734,,Cleo,3,1,1762,1800
10.2306193375755,2734,,Awjeez,3,1,1400,1500
10.2306193375755,2734,,Awjeez,3,1,1400,1500
10.2306193375755,2734,,Rat,3,1,562,700
10.2306193375755,2734,,,4,1,1323,1470
10.2306193375755,2734,,,4,1,1323,1470
10.2306193375755,2734,,,4,1,1323,1470
10.2306193375755,2734,,,4,1,1323,1470
10.2306193375755,2734,,,2,1,465,490
10.2306193375755,2734,,Dajacu,3,1,484,489
10.2306193375755,2734,,Holcane,4,1,1337,1485
10.2306193375755,2734,,Classicgoose,3,1,1523,1560
10.2306193375755,9802,933,,3,1,1000,1300
10.2306193375755,10360,,Flaps,2,1,18905,19900
10.2306193375755,3206,1027,Shippy,3,1,6999,6999
10.2306193375755,5774,,Good,3,1,3705,3900
10.2306193375755,5774,,Sojubeer,2,1,3515,3700
10.2306193375755,5774,,Chuffs,4,1,3000,3000
10.2306193375755,5774,,Be,3,1,4112,4200
10.2306193375755,5774,,Demised,3,1,1012,2000
10.2306193375755,4836,,,4,1,123000,170000
10.2306193375755,4237,,Sodimizer,2,1,100,150
10.2306193375755,4237,,Sodimizer,2,1,100,150
10.2306193375755,9885,1558,Xhanis,2,1,5700,6000
10.2306193375755,15309,17,,4,1,530,800
10.2306193375755,5542,,Aerìth,3,1,755,900
10.2306193375755,5542,,Madeyemoody,3,1,500,501
10.2306193375755,5542,,Cominghome,3,1,1099,1200
10.2306193375755,15344,773,Daazzle,2,1,6074,9900
10.2306193375755,15344,773,Toxicbogan,3,1,7774,7800
10.2306193375755,15893,,,3,1,1339,1410
10.2306193375755,15893,,,3,1,1339,1410
10.2306193375755,15893,,,4,1,1164,1375
10.2306193375755,15893,,Riju,3,1,1193,1417
10.2306193375755,15893,,Hornyhealz,1,1,2090,2200
10.2306193375755,15893,,Animeistrash,3,1,1380,1453
10.2306193375755,15893,,Aracist,2,1,2185,2300
10.2306193375755,9844,866,Anguish,3,1,24130,25400
10.2306193375755,9770,2030,Widogast,3,1,6024,9900
10.2306193375755,15535,1188,,3,1,2900,3495
10.2306193375755,9862,780,Dirtbike,3,1,10000,10101
10.2306193375755,7067,,,4,6,35982,39978
10.2306193375755,7067,,,3,1,4600,4600
10.2306193375755,7067,,,4,1,3500,4790
10.2306193375755,7067,,,2,1,3135,3300
10.2306193375755,7067,,Bnkk,3,1,3230,3400
10.2306193375755,7067,,Rìcky,3,1,2500,3500
10.2306193375755,7067,,Rìcky,3,1,2500,3500
10.2306193375755,7067,,Rìcky,3,1,2500,3500
10.2306193375755,7067,,Classicgoose,4,7,30474,32078
10.2306193375755,7067,,Rofo,1,1,3610,3800
10.2306193375755,7067,,Jetbank,3,1,7500,8500
10.2306193375755,7067,,Jetbank,3,1,7500,8500
10.2306193375755,7067,,Jetbank,3,1,7500,8500
10.2306193375755,7067,,Jetbank,3,1,7500,8500
10.2306193375755,7067,,Jetbank,3,1,7500,8500
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Anguish,3,1,6460,6800
10.2306193375755,7067,,Mong,4,1,4655,4900
10.2306193375755,7067,,Mong,4,1,4655,4900
10.2306193375755,7067,,Mong,4,1,4655,4900
10.2306193375755,7067,,Prena,4,1,4899,4999
10.2306193375755,7067,,Cronno,3,1,3399,3399
10.2306193375755,7067,,Spread,3,1,4500,4600
10.2306193375755,7067,,Rark,2,1,3900,4000
10.2306193375755,7067,,Rark,2,1,3900,4000
10.2306193375755,7067,,Rark,2,1,3900,4000
10.2306193375755,7067,,Rark,2,1,3900,4000
10.2306193375755,7067,,Rark,2,1,3900,4000
10.2306193375755,7067,,Rark,2,1,3900,4000
10.2306193375755,7067,,Rark,2,1,3900,4000
10.2306193375755,7067,,Rark,2,1,3900,4000
10.2306193375755,7067,,Huxx,4,1,3413,4778
10.2306193375755,7067,,Humble,3,1,5440,6799
10.2306193375755,7067,,Humble,3,1,5440,6799
10.2306193375755,7067,,Humble,3,1,5440,6799
10.2306193375755,7067,,Macbank,1,1,6900,6969
10.2306193375755,7067,,Stralbanker,3,2,7410,7800
10.2306193375755,7067,,Deku,3,1,5500,9999
10.2306193375755,7067,,Vankun,4,1,600,630
10.2306193375755,7067,,Vankun,4,1,600,660
10.2306193375755,7067,,Truckkun,4,1,600,630
10.2306193375755,7067,,Beastbank,4,1,4000,4000
10.2306193375755,7067,,Girlfarts,3,1,4000,4500
10.2306193375755,7067,,Girlfarts,3,1,4000,4500
10.2306193375755,7067,,Bigfacemanjr,1,1,3500,5000
10.2306193375755,7067,,Rmt,1,1,3515,3700
10.2306193375755,7067,,Rmt,1,1,3515,3700
10.2306193375755,7067,,Rmt,1,1,3515,3700
10.2306193375755,7067,,Drakmond,3,1,2900,4400
10.2306193375755,7067,,Drakmond,3,1,2900,4400
10.2306193375755,7067,,Drakmond,3,1,2900,4400
10.2306193375755,7067,,Drakmond,3,1,2900,4400
10.2306193375755,7067,,Drakmond,3,1,2900,4400
10.2306193375755,7067,,Stringbeans,4,1,6058,6731
10.2306193375755,7067,,Hollaholla,2,10,34400,42990
10.2306193375755,7067,,Rustedrunic,1,1,6000,8500
10.2306193375755,7067,,Rustedrunic,1,1,6000,8500
10.2306193375755,7067,,Orangej,4,2,6000,10000
10.2306193375755,14762,,Siftabs,3,1,4750,5000
10.2306193375755,6349,,Roads,3,1,687,899
10.2306193375755,1206,,,3,1,759,759
10.2306193375755,1206,,,3,1,1100,1100
10.2306193375755,1206,,,3,1,600,799
10.2306193375755,1206,,,3,5,3000,6000
10.2306193375755,1206,,,3,2,1200,1800
10.2306193375755,1206,,,3,1,600,700
10.2306193375755,1206,,,3,1,600,900
10.2306193375755,1206,,,3,1,600,700
10.2306193375755,1206,,,3,1,600,639
10.2306193375755,1206,,,4,2,3500,5500
10.2306193375755,1206,,,3,1,600,620
10.2306193375755,1206,,,3,2,1000,1000
10.2306193375755,1206,,,3,3,1800,2000
10.2306193375755,1206,,,3,1,500,500
10.2306193375755,1206,,,2,1,472,497
10.2306193375755,1206,,,2,1,472,497
10.2306193375755,1206,,Yebsftw,4,1,2216,2462
10.2306193375755,1206,,Curdler,3,1,200,
10.2306193375755,1206,,Jube,3,1,600,100000
10.2306193375755,1206,,Gojiras,2,1,900,2200
10.2306193375755,1206,,Vermilion,4,2,6149,7686
10.2306193375755,1206,,Dreameaterr,4,1,600,999
10.2306193375755,1206,,Severus,3,1,1200,1400
10.2306193375755,1206,,Severus,3,1,1200,1400
10.2306193375755,1206,,Severus,3,1,1200,1400
10.2306193375755,1206,,Shamain,4,1,300,700
10.2306193375755,1206,,Derder,4,1,980,1089
10.2306193375755,1206,,Virobank,4,1,997,1246
10.2306193375755,1206,,Zulljin,3,3,1400,1499
10.2306193375755,1206,,Noxis,3,3,1800,2200
10.2306193375755,1206,,Imreal,3,1,600,700
10.2306193375755,1206,,Imreal,3,1,600,800
10.2306193375755,1206,,Thesandyarab,3,1,700,999
10.2306193375755,1206,,Fourgate,3,1,1782,1980
10.2306193375755,1206,,Maxhovski,3,1,390,1170
10.2306193375755,1206,,Pandaros,4,1,600,900
10.2306193375755,1206,,Polyester,4,1,664,699
10.2306193375755,1206,,Rourke,3,2,1000,
10.2306193375755,1206,,Bbqshapes,3,1,500,800
10.2306193375755,1206,,Bigfacemanjr,3,1,600,800
10.2306193375755,1206,,Vengalism,4,1,850,895
10.2306193375755,1206,,Snowae,4,1,802,845
10.2306193375755,1206,,Thrùsh,3,2,2999,2999
10.2306193375755,1206,,Dajacu,3,1,493,498
10.2306193375755,1206,,Silvercoin,3,1,1000,1000
10.2306193375755,1206,,Zapped,3,1,960,1200
10.2306193375755,7409,853,Ljk,2,1,9533,9999
10.2306193375755,9819,1033,,3,1,5000,5001
10.2306193375755,4564,672,,3,1,569,635
10.2306193375755,4564,672,Qwaxi,4,1,815,900
10.2306193375755,4564,672,Berndt,4,1,915,920
10.2306193375755,7048,,,3,1,5999,6799
10.2306193375755,7048,,,3,1,5999,6799
10.2306193375755,7048,,,3,1,5999,6799
10.2306193375755,7048,,,3,1,5999,6799
10.2306193375755,7048,,,3,1,5999,6799
10.2306193375755,7048,,,3,1,5999,6799
10.2306193375755,7048,,,3,1,5999,6799
10.2306193375755,7048,,,3,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6799
10.2306193375755,7048,,,4,1,5999,6797
10.2306193375755,7048,,,3,1,3317,3400
10.2306193375755,7048,,,3,1,3317,3400
10.2306193375755,7048,,,3,1,3317,3400
10.2306193375755,7048,,,3,1,3317,3400
10.2306193375755,7048,,,3,1,3317,3400
10.2306193375755,7048,,,3,1,3317,3400
10.2306193375755,7048,,Aldrích,3,1,9500,10000
10.2306193375755,7048,,Aldrích,3,1,9500,10000
10.2306193375755,7048,,Aldrích,3,1,9500,10000
10.2306193375755,7048,,Aldrích,3,1,9500,10000
10.2306193375755,7048,,Aldrích,3,1,9500,10000
10.2306193375755,7048,,Aldrích,3,1,4750,5000
10.2306193375755,7048,,Aldrích,3,1,4750,5000
10.2306193375755,7048,,Aldrích,3,1,4750,5000
10.2306193375755,7048,,Aldrích,3,1,4750,5000
10.2306193375755,7048,,Aldrích,3,1,4750,5000
10.2306193375755,7048,,Rebuttal,4,1,9263,9750
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Crestige,3,1,9417,10000
10.2306193375755,7048,,Edgyc,3,1,9500,10000
10.2306193375755,7048,,Edgyc,4,1,9500,10000
10.2306193375755,7048,,Scumer,3,1,4230,4700
10.2306193375755,7048,,Unholyderek,3,1,3517,5000
10.2306193375755,7048,,Raheem,4,1,3111,3283
10.2306193375755,7048,,Purplet,3,1,2017,3000
10.2306193375755,7048,,Purplet,3,1,2017,3000
10.2306193375755,7048,,Purplet,3,1,2017,3000
10.2306193375755,7048,,Unholyheals,3,1,1117,3300
10.2306193375755,7048,,Unholyheals,3,1,1117,3300
10.2306193375755,7048,,Unholyheals,3,1,1117,3300
10.2306193375755,7048,,Unholyheals,3,1,1117,3300
10.2306193375755,7048,,Unholyheals,3,1,1117,3300
10.2306193375755,7048,,Unholyheals,3,1,1117,3300
10.2306193375755,7048,,Unholyheals,3,1,1117,3300
10.2306193375755,7048,,Unholyheals,3,1,1117,3300
10.2306193375755,7048,,Renew,3,1,4700,4769
10.2306193375755,7048,,Renew,3,1,4700,4769
10.2306193375755,7048,,Renew,3,1,4700,4769
10.2306193375755,7048,,Renew,3,1,3600,4769
10.2306193375755,7048,,Renew,3,1,3400,4769
10.2306193375755,7048,,Db,3,1,6798,6798
10.2306193375755,7048,,Db,3,1,6798,6798
10.2306193375755,7048,,Db,3,1,6798,6798
10.2306193375755,7048,,Db,3,1,6798,6798
10.2306193375755,7048,,Db,3,1,6798,6798
10.2306193375755,7048,,Chasinghaze,3,1,4560,4800
10.2306193375755,7048,,Chasinghaze,3,1,4560,4800
10.2306193375755,7048,,Chasinghaze,3,1,4560,4800
10.2306193375755,7048,,Chasinghaze,3,1,4560,4800
10.2306193375755,7048,,Chasinghaze,3,1,4560,4800
10.2306193375755,7048,,Chasinghaze,3,1,4560,4800
10.2306193375755,7048,,Nahwals,1,1,10117,20200
10.2306193375755,7048,,Nahwals,1,1,10117,20200
10.2306193375755,7048,,Nahwals,1,1,10117,20200
10.2306193375755,7048,,Nahwals,1,1,10117,20200
10.2306193375755,7048,,Lilsy,3,1,5998,6796
10.2306193375755,7048,,Lilsy,3,1,5998,6796
10.2306193375755,7048,,Lilsy,3,1,5998,6796
10.2306193375755,7048,,Lilsy,3,1,5998,6796
10.2306193375755,7048,,Lilsy,3,1,5998,6796
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,7048,,Lilsy,3,1,1116,3299
10.2306193375755,6240,,Findemon,2,1,800,999
10.2306193375755,6240,,Findemon,2,1,800,999
10.2306193375755,6240,,Findemon,2,1,800,999
10.2306193375755,6240,,Findemon,2,1,800,999
10.2306193375755,6240,,Findemon,2,1,800,999
10.2306193375755,14761,,Yc,2,1,4800,5999
10.2306193375755,15542,1194,Cheeztv,2,1,15421,19976
10.2306193375755,3185,2002,Virobank,4,1,11070,12012
10.2306193375755,5115,,Sodimizer,2,5,957,1000
10.2306193375755,5115,,Sodimizer,2,3,654,700
10.2306193375755,4077,,Maranderk,2,1,5130,5400
10.2306193375755,6512,22,Majimaji,1,1,380,400
10.2306193375755,6598,1657,Churbro,3,1,3639,5000
10.2306193375755,4782,,Lafayatte,1,1,3325,3500
10.2306193375755,4044,,Buddabankalt,1,1,13929,17411
10.2306193375755,3192,840,,4,1,600,735
10.2306193375755,15118,767,,3,1,2000,2500
10.2306193375755,3192,1549,,3,1,742,1300
10.2306193375755,14178,1886,Skumbag,4,1,50000,100000
10.2306193375755,7418,1118,Nyux,3,1,6384,7000
10.2306193375755,15912,845,,4,1,2022,3500
10.2306193375755,4362,,,4,1,279,489
10.2306193375755,4362,,,4,1,279,489
10.2306193375755,4362,,,4,1,279,489
10.2306193375755,4362,,,4,1,279,489
10.2306193375755,4362,,,4,1,279,489
10.2306193375755,4362,,Odn,3,1,280,490
10.2306193375755,4362,,Odn,3,1,280,490
10.2306193375755,4362,,Odn,3,1,280,490
10.2306193375755,4362,,Odn,3,1,280,490
10.2306193375755,4362,,Odn,3,1,280,490
10.2306193375755,4362,,Deleter,3,1,280,280
10.2306193375755,4362,,Deleter,3,1,280,280
10.2306193375755,4362,,Deleter,3,1,280,280
10.2306193375755,4362,,Deleter,3,1,280,280
10.2306193375755,4362,,Deleter,3,1,280,280
10.2306193375755,4362,,Deleter,3,1,280,280
10.2306193375755,4362,,Deleter,3,1,280,280
10.2306193375755,4362,,Deleter,3,1,280,290
10.2306193375755,4362,,Deleter,3,1,280,290
10.2306193375755,4362,,Deleter,3,1,280,290
10.2306193375755,4362,,Deleter,3,1,280,290
10.2306193375755,4362,,Deleter,3,1,280,290
10.2306193375755,4362,,Deleter,3,1,280,290
10.2306193375755,4362,,Deleter,3,1,280,290
10.2306193375755,4362,,Deleter,3,1,280,290
10.2306193375755,3836,,Huldron,3,1,5000,9500
10.2306193375755,3836,,Richmon,2,1,12397,13050
10.2306193375755,4410,,,3,1,475,500
10.2306193375755,4410,,Drownedlady,3,1,475,700
10.2306193375755,4410,,Cominghome,3,1,599,999
10.2306193375755,4410,,Aanarchy,3,1,35000,50000
10.2306193375755,6413,,Straight,4,1,5500,5500
10.2306193375755,7489,605,Yello,3,1,5610,20000
10.2306193375755,9853,771,Doraka,4,1,1,14
10.2306193375755,11971,1363,Pptko,2,1,14250,15000
10.2306193375755,8067,,Unretrofied,3,200,10,10
10.2306193375755,8067,,Unretrofied,3,200,10,10
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Wonk,3,200,2,8
10.2306193375755,8067,,Isoke,4,200,10,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,8067,,Isoke,4,200,9,11
10.2306193375755,15515,935,Radkev,3,1,800,800
10.2306193375755,4387,,,2,1,1325,1395
10.2306193375755,4387,,Jetbank,3,1,1500,1800
10.2306193375755,4387,,Toon,2,1,1320,1390
10.2306193375755,15259,599,Tazabell,4,1,4752,4800
10.2306193375755,14174,113,Razerblades,3,1,552,900
10.2306193375755,14423,,Camsbank,1,1,10000,10000
10.2306193375755,3199,1021,Cowabanka,2,1,4248,4472
10.2306193375755,3199,1021,Hadeswolf,2,1,3579,4473
10.2306193375755,15534,1194,Peldorn,3,1,9500,10000
10.2306193375755,14171,765,Bajheera,2,1,4655,4900
10.2306193375755,4567,590,Riju,3,1,1572,1964
10.2306193375755,15249,854,,1,1,5510,5800
10.2306193375755,15249,854,Aristote,4,1,5815,5900
10.2306193375755,6553,589,Chamuga,3,1,787,1000
10.2306193375755,15222,23,Lukeuss,4,1,2880,2880
10.2306193375755,6541,2029,,3,1,1100,1200
10.2306193375755,2579,,,3,1,759,799
10.2306193375755,6570,112,,3,1,1544,1700
10.2306193375755,14760,,Muninn,4,1,10000,10000
10.2306193375755,15268,114,Adogandy,3,1,2090,2200
10.2306193375755,15268,114,,2,1,1995,2100
10.2306193375755,7413,860,Dabeer,4,1,9500,10000
10.2306193375755,2840,,Naganaga,3,20,10300,15000
10.2306193375755,2840,,Insipid,4,20,2800,2899
10.2306193375755,2840,,Insipid,4,20,2800,2899
10.2306193375755,2840,,Insipid,4,20,2800,2899
10.2306193375755,2840,,Insipid,4,20,2800,2899
10.2306193375755,2840,,Fwear,3,1,100,
10.2306193375755,2840,,Kilrogar,3,20,300,345
10.2306193375755,2840,,Kilrogar,3,20,300,375
10.2306193375755,2840,,Caily,4,20,1500,
10.2306193375755,2840,,Caily,4,15,925,925
10.2306193375755,2840,,Britannia,3,1,3500,3800
10.2306193375755,2840,,Britannia,3,1,3500,3800
10.2306193375755,2840,,Britannia,3,1,3500,3800
10.2306193375755,2840,,Britannia,3,1,100,200
10.2306193375755,2840,,Britannia,3,1,100,200
10.2306193375755,2840,,Britannia,3,1,100,200
10.2306193375755,2840,,Britannia,3,5,100,700
10.2306193375755,2840,,Britannia,3,5,100,700
10.2306193375755,2840,,Stiix,4,20,2120,2360
10.2306193375755,2840,,Thaddeus,3,20,2000,3000
10.2306193375755,2840,,Thaddeus,3,20,2000,3000
10.2306193375755,2840,,Thaddeus,3,20,2000,3000
10.2306193375755,2840,,Thaddeus,3,20,2000,3000
10.2306193375755,2840,,Thaddeus,3,20,2000,3000
10.2306193375755,2840,,Thaddeus,3,20,2000,3000
10.2306193375755,2840,,Talldude,2,5,550,580
10.2306193375755,2840,,Talldude,2,5,550,580
10.2306193375755,2840,,Talldude,2,5,550,580
10.2306193375755,2840,,Talldude,2,5,550,580
10.2306193375755,2840,,Doogers,3,1,100,
10.2306193375755,2840,,Doogers,3,1,100,
10.2306193375755,2840,,Batfastard,3,6,200,200
10.2306193375755,2840,,Darkenergy,4,20,2800,3000
10.2306193375755,2840,,Chammy,3,20,2500,
10.2306193375755,2840,,Chammy,3,11,1165,
10.2306193375755,2840,,Totemkhamen,4,8,720,800
10.2306193375755,2840,,,3,20,1020,1020
10.2306193375755,2840,,,3,20,2000,
10.2306193375755,2840,,,3,7,1005,
10.2306193375755,2840,,,4,20,2580,2860
10.2306193375755,2840,,,4,7,903,1001
10.2306193375755,2840,,,3,20,1020,1120
10.2306193375755,2840,,,3,20,1020,1070
10.2306193375755,2840,,,3,20,1020,1070
10.2306193375755,2840,,,3,20,1020,1070
10.2306193375755,2840,,,3,1,99,99
10.2306193375755,2840,,,3,1,99,99
10.2306193375755,2840,,,3,1,99,99
10.2306193375755,2840,,Darknhealz,4,20,4040,4480
10.2306193375755,2840,,Darknhealz,4,20,4040,4480
10.2306193375755,2840,,Gromesh,4,16,2919,3648
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Interädd,4,5,2000,2100
10.2306193375755,2840,,Fendral,3,20,2500,3000
10.2306193375755,2840,,Kajixc,4,1,200,
10.2306193375755,2840,,Kajixc,4,1,200,
10.2306193375755,2840,,Switchback,4,20,2720,2880
10.2306193375755,2840,,Switchback,4,20,2720,2880
10.2306193375755,2840,,Switchback,4,20,2720,2880
10.2306193375755,2840,,Kittyrawr,4,20,2798,2799
10.2306193375755,2840,,Mojachi,3,10,900,1400
10.2306193375755,2840,,Vorosh,3,20,4040,4242
10.2306193375755,2840,,Cheezybank,3,5,545,575
10.2306193375755,2840,,Gormak,3,2,100,105
10.2306193375755,2840,,Gormak,3,20,300,795
10.2306193375755,2840,,Gormak,3,20,300,1140
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,50
10.2306193375755,2840,,Lurksrules,1,1,50,52
10.2306193375755,2840,,Lurksrules,1,1,50,52
10.2306193375755,2840,,Lurksrules,1,1,50,52
10.2306193375755,2840,,Lurksrules,1,1,50,52
10.2306193375755,2840,,Lurksrules,1,1,50,52
10.2306193375755,2840,,Lurksrules,1,1,50,52
10.2306193375755,2840,,Lurksrules,1,1,50,52
10.2306193375755,2840,,Couchx,3,3,282,297
10.2306193375755,4349,,,3,1,262,400
10.2306193375755,4349,,Inoscopedjfk,3,1,400,400
10.2306193375755,4349,,Fee,3,1,420,420
10.2306193375755,7108,584,Barrydorson,4,1,2508,2508
10.2306193375755,6578,1553,Snowae,3,1,2470,2600
10.2306193375755,15250,605,Fuglycuhnt,3,1,9041,9500
10.2306193375755,6565,847,Shamain,4,1,3889,4500
10.2306193375755,6585,757,Oxc,4,1,2565,2700
10.2306193375755,2080,111,Feyene,3,1,9585,11000
10.2306193375755,9804,590,Reaganran,3,1,1011,1221
10.2306193375755,15935,1021,Phansie,3,1,4984,5999
10.2306193375755,14559,,Banktasitc,3,1,718,800
10.2306193375755,14559,,Gotosheep,3,1,400,1000
10.2306193375755,14559,,Kargor,3,1,418,600
10.2306193375755,14559,,Pixel,3,1,418,1000
10.2306193375755,14559,,Bacðn,4,1,418,1400
10.2306193375755,14910,1195,Phathoe,1,1,44549,50000
10.2306193375755,15486,15,,3,1,367,500
10.2306193375755,2140,14,Maggotmuseum,4,1,784,999
10.2306193375755,8400,,Termnax,2,1,3075,4000
10.2306193375755,7111,,Omoshiroi,3,1,7600,8000
10.2306193375755,7111,,Nibber,3,1,13252,13950
10.2306193375755,7111,,Glycerine,4,1,12921,13602
10.2306193375755,15117,595,Huumin,2,1,7030,7400
10.2306193375755,9999,,,3,1,8048,8500
10.2306193375755,9999,,,3,1,8048,8500
10.2306193375755,9999,,,3,1,8048,8500
10.2306193375755,9999,,,3,1,8048,8500
10.2306193375755,9999,,,3,1,8048,8500
10.2306193375755,9999,,,3,1,8048,8500
10.2306193375755,9999,,,3,1,8048,8500
10.2306193375755,9999,,,3,1,3048,7700
10.2306193375755,9999,,,3,1,3048,7700
10.2306193375755,9999,,,3,1,3048,7700
10.2306193375755,9999,,,3,1,3048,7700
10.2306193375755,9999,,Zibberfly,4,1,7980,8400
10.2306193375755,9999,,Purpp,3,1,9215,9700
10.2306193375755,9999,,Purpp,3,1,9215,9700
10.2306193375755,9999,,Purpp,3,1,9215,9700
10.2306193375755,9999,,Mickey,4,1,8909,9899
10.2306193375755,9999,,Mickey,4,1,8909,9899
10.2306193375755,9999,,Mickey,4,1,8909,9899
10.2306193375755,9999,,Mickey,4,1,8909,9899
10.2306193375755,11082,,Virobeast,4,1,1227,4892
10.2306193375755,11082,,Squasher,4,2,1800,1990
10.2306193375755,11082,,Stricken,3,1,900,1000
10.2306193375755,11082,,Stricken,3,1,900,1000
10.2306193375755,11082,,Magicstorm,3,5,3500,4900
10.2306193375755,11082,,Mulberry,4,2,194,1734
10.2306193375755,11082,,Catabloux,1,1,500,1000
10.2306193375755,11082,,Gyaru,3,7,6500,7000
10.2306193375755,11082,,Gyaru,3,10,8800,9900
